dialogue_id,conversation,services,intent,service_calls
82_00040,"USER:Hello! I wish to book 1 room in a two star hotel. Please can you help me to find a good one?
SYSTEM:Sure, in which city are you looking for?
USER:Please find some good hotels in Vancouver.
SYSTEM:Okay! there is a 2 star hotel, Atrium Inn Vancouver which is a nice restaurant. Do you wish to stay here?
USER:Do they provide wifi connection? At what number they are reachable?
SYSTEM:Nope, they don't have wifi connection. You can reach them at +1 604-254-1000.
USER:Okay, sounds better.
SYSTEM:Do you wish to book a room at this hotel?
USER:Yup, not right now, but might be later on.
SYSTEM:Okay! do you want me to help you with anything else?
USER:Yup, please can you help me to reserve a hotel room for four days?
SYSTEM:Sure, do you want to check in on March 7th?
USER:Yup, that would work for me.
SYSTEM:Please can you confirm me that you wish to book 1 room for 4 days at the hotel Atrium Inn Vancouver on March 7th that is located at Vancouver, right?
USER:Yup, sounds good. So, please can I have the address?
",['Music_1'],"['ReserveHotel', 'SearchHotel']","[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-07', 'destination': 'Vancouver', 'hotel_name': 'Atrium Inn Vancouver', 'number_of_days': '4', 'number_of_rooms': '1'}}]"
41_00000,"USER:I'd like to have a hotel booking.
SYSTEM:When do you anticipate checking in on? What hotel would you list to stay at, and when do you anticipate to check out?
USER:I'd like to stay at Hotel Indigo Atlanta Downtown, checking in on this Saturday and checking out on the 14th of this month.
SYSTEM:What place would you like me to look in?
USER:I'd like to search for hotels near Atlanta, GA.
SYSTEM:Please verify the following information: Make a booking for 1 room at Hotel Indigo Atlanta Downtown, located in Atlanta. The day for checking in is tomorrow, and checking out date is March 14th.
USER:Yup, that's perfect for me. What is the hotel phone number?
",['Hotels_3'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-02', 'check_out_date': '2019-03-14', 'hotel_name': 'Hotel Indigo Atlanta Downtown', 'location': 'Atlanta', 'number_of_rooms': '1'}}]"
41_00001,"USER:I would like to make an hotel reservation
SYSTEM:What hotel in what area would you like to stay? what is your expect check out date?
USER:I would like to stay in Victory House and check out on the 12th
SYSTEM:In what area do you want me to search for you
USER:Please search in London, UK
SYSTEM:When would you like to check-in
USER:I want to check in on Tuesday next week
SYSTEM:Please confirm your booking with Victory House, London Leicester Square in London with your check in date next Tuesday and check out on March 12th with 1 room
USER:Yes that is correct. Are they pet friendly and what is the total cost of the stay
",['Hotels_3'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-05', 'check_out_date': '2019-03-12', 'hotel_name': 'Victory House, London Leicester Square', 'location': 'London', 'number_of_rooms': '1'}}]"
41_00002,"USER:I'd like to reserve a hotel room, can you help me with that?
SYSTEM:I'll need a little more information: what city should I search in, what date would you like to check in, and what date would you like to check out?
USER:I'd like to look for hotels around Seattle, checking in on the 2nd of March and checking out on the 14th.
SYSTEM:Is there a particular hotel you're interested in?
USER:I'd like to search at the Travelodge Seattle.
SYSTEM:To review: You'd like to book 1 hotel room in Seattle, at the Travelodge Seattle By The Space Needle, checking in tomorrow, and checking out on March 14th.
USER:Yeah, that sounds right - what's the number for the hotel? I might call them.
",['Hotels_3'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-02', 'check_out_date': '2019-03-14', 'hotel_name': 'Travelodge Seattle By The Space Needle', 'location': 'Seattle', 'number_of_rooms': '1'}}]"
41_00003,"USER:I would like to have a booking for a hotel to sleep in.
SYSTEM:When will you be going there?
USER:I will be going to sleep there on 2nd of March.
SYSTEM:Do you have a specific hotel where you would like to stay in?
USER:From what I saw from the reviews, I would like to stay at Premier Inn London Hampstead.
SYSTEM:Do you know when you will be leaving and which is the area you are looking for?
USER:I will be leaving on next Wednesday and for the hotels to be located somewhere in London, UK.
SYSTEM:Can you please confirm to me that you want to have 1 room at Premier Inn London Hampstead which is located in London, and that you will be going there tomorrow, and will be leaving the next Wednesday.
USER:That doesn't seem right. I will be going there on Thursday next week.
SYSTEM:Can you confirm again back to me that you want to make a booking for Premier Inn London Hampstead and that you will be going there next Thursday.
USER:That suits me well. Can you tell me which is the address of the hotel?
",['Hotels_3'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-07', 'check_out_date': '2019-03-06', 'hotel_name': 'Premier Inn London Hampstead', 'location': 'London', 'number_of_rooms': '1'}}]"
41_00004,"USER:I am planning to visit some place and I need to book a hotel with 3 rooms.
SYSTEM:Let me know the exact check-in date, hotel name and Area where you want me to search in?
USER:Can you book rooms at Hotel Travelodge London Battersea in London for the check-in date March 6th.
SYSTEM:Tell me the Check-out date
USER:It will be on 14th of March.
SYSTEM:Please confirm to book 3 rooms at Travelodge London Battersea hotel in London from next Wednesday to March 14th.
USER:Yes, that's correct.
",['Hotels_3'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-06', 'check_out_date': '2019-03-14', 'hotel_name': 'Travelodge London Battersea', 'location': 'London', 'number_of_rooms': '3'}}]"
41_00005,"USER:Hey! I would be travelling to New York for a Conference and wish to reserve some good hotels.
SYSTEM:Where are you planning to stay? In which location you want me to find a good hotel for you?
USER:My Conference will be at Bohemian National Hall. Please can you find some hotels near to that place at New York?
SYSTEM:Do you prefer Star hotels? When is your anticipated check-in and check-out dates?
USER:Please can you look if there is room available at Arthouse Hotel New York City. I can check in on 2nd of March and check out by 14th of this month.
SYSTEM:Please can you affirm the reservation details: You would be staying at Arthouse Hotel New York City, located in New York and the check in date will be by tomorrow and check-out date will be on March 14th. 1 room is reserved on your name.
USER:Just I changed up my mind. Please can you look for rooms at Piccadilly Inn Airport, for I want to find some hotels near to Fresno.
SYSTEM:Sure. Please could you be able to affirm the booking details. One room is booked on your name at Piccadilly Inn Airport and the hotel is located in Fresno.
USER:Sorry! My Check in date will be on 12th of March and not by tomorrow.
SYSTEM:That's Okay. Please affirm me the booking details. So, your check-in date falls on March 12th and check out date will be on March 14th. Is that right?
USER:Yup! that would work for me.
",['Hotels_3'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-12', 'check_out_date': '2019-03-14', 'hotel_name': 'Piccadilly Inn Airport', 'location': 'Fresno', 'number_of_rooms': '1'}}]"
41_00006,"USER:I'm going to be traveling and I want a hotel reservation with checkout date the 6th of this month.
SYSTEM:When and where will you be traveling to?
USER:I'm going to be traveling to Atlanta and the check in needs to be the 3rd of this month.
SYSTEM:Do you have a preference in the hotel?
USER:If possible I would like Clarion Inn.
SYSTEM:Please confirm: Booking 1 room at Clarion Inn & Suites Atlanta Downtown in Atlanta for the day after tomorrow and checking out next Wednesday.
USER:That is correct.
",['Hotels_3'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-03', 'check_out_date': '2019-03-06', 'hotel_name': 'Clarion Inn & Suites Atlanta Downtown', 'location': 'Atlanta', 'number_of_rooms': '1'}}]"
41_00007,"USER:I am looking to make a hotel resevation for one room.
SYSTEM:When will you be arriving?
USER:I would like to check in to the hotel next Monday.
SYSTEM:Is there a particular hotel in which you would like to stay and in what area would you like the hotel? How many days would you like to stay??
USER:Please search for the Best Western JFK in the NY area. I will be leaving on March 14th.
SYSTEM:I have 1 room reserved at the Best Western JFK Airport Hotel in New York arriving next Monday and leaving on March 14th.
USER:Yes. Does it say if they allow pets? Also, what is the address?
",['Hotels_3'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-04', 'check_out_date': '2019-03-14', 'hotel_name': 'Best Western Jfk Airport Hotel', 'location': 'New York', 'number_of_rooms': '1'}}]"
41_00008,"USER:I would like to make reservations for a room with a check in date of March 7th.
SYSTEM:I can help you with that. Do know what hotel you are wanting to stay in and it's location, also what is going to be your check out date?
USER:I would like to stay at Comfort Inn Buckingham Palace Road in London. I would need 2 rooms and the check out date will be the 13th of March.
SYSTEM:Okay, I am confirming you 2 rooms to check in next Thursday at Comfort Inn Buckingham Palace Road in London. You check out date will be March 13th, is that right?
USER:Yes that is correct!
",['Hotels_3'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-07', 'check_out_date': '2019-03-13', 'hotel_name': 'Comfort Inn Buckingham Palace Road', 'location': 'London', 'number_of_rooms': '2'}}]"
41_00009,"USER:Hi, please reserve a hotel room for me, right away.
SYSTEM:Sure, which hotel do you want to stay in? When will you leave there?
USER:I must have the best room available in Hotel Paris Bercy, Paris. I can't leave it until the 8th of this month.
SYSTEM:When do you intend to get into Paris?
USER:I'm Here now. I need the room later today.
SYSTEM:Got it: 1 room in Hotel paris Bercy, in Paris. Checking in today and staying all the way through next Friday.
USER:You got it toots.
",['Hotels_3'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-01', 'check_out_date': '2019-03-08', 'hotel_name': 'Hotel Paris Bercy', 'location': 'Paris', 'number_of_rooms': '1'}}]"
41_00010,"USER:Can you help me find a hotel room to check into on the 6th of this month?
SYSTEM:Sure. Please tell me the are where you'd like to stay, your check-out date as well as if you prefer a specific hotel.
USER:I'd like to stay at Nu Hotel in KL, checking out on the 14th of this month.
SYSTEM:Please confirm that you would like 1 room at Nu Hotel in Kuala Lumpur checking in next Wednesday and checking out March 14th.
USER:Yes, that's correct.
",['Hotels_3'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-06', 'check_out_date': '2019-03-14', 'hotel_name': 'Nu Hotel', 'location': 'Kuala Lumpur', 'number_of_rooms': '1'}}]"
41_00011,"USER:I would like to make a reservation at a hotel.
SYSTEM:Which hotel would you like to stay at?
USER:I would like to stay at the Beverly Hills Marriott.
SYSTEM:When would you be checking in?
USER:I would like to check in on the 2nd of March.
SYSTEM:When would you be leaving?
USER:I would like to leave on March 14th.
SYSTEM:Where would you like me to search?
USER:I would like to find a hotel in LA.
SYSTEM:Please confirm the following: You want a reservation at the Beverly Hills Marriott in Los Angeles. You would check in tomorrow and check out on March 14th and would like 1 room.
USER:No, I would like to check out on the 10th of this month.
SYSTEM:Please confirm the following: You would like to check out of your hotel in Los Angeles on March 10th.
USER:Yes, that would work.
",['Hotels_3'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-02', 'check_out_date': '2019-03-10', 'hotel_name': 'Beverly Hills Marriott', 'location': 'Los Angeles', 'number_of_rooms': '1'}}]"
41_00012,"USER:I need to book a hotel in Sydney, Australia.
SYSTEM:Sure. Do you know what hotel you want to stay at? Also, when are you checking in, and when do you expect to leave?
USER:I am going to Vibe Hotel North. I'm checking in on the 6th of March and leaving a week later on the 13th of March.
SYSTEM:You want 1 room at Vibe Hotel North Sydney in Sydney from Next Wednesday until March 13th. Is that correct?
USER:Yes, that is perfect.
",['Hotels_3'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-06', 'check_out_date': '2019-03-13', 'hotel_name': 'Vibe Hotel North Sydney', 'location': 'Sydney', 'number_of_rooms': '1'}}]"
41_00013,"USER:I want a hotel reservation for one room.
SYSTEM:What is check in date, where and what hotel?
USER:Check in is 4th of March and I want a room at Comfort Inn Kings Cross in London, UK.
SYSTEM:How long is your stay?
USER:The stay is for three days.
SYSTEM:Confirm check in is next Monday 4th of March and I want a room at Comfort Inn Kings Cross in London, UK for 3 days for 1.
USER:I accept, is there wifi?
",['Hotels_1'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-04', 'destination': 'London', 'hotel_name': 'Comfort Inn Kings Cross', 'number_of_days': '3', 'number_of_rooms': '1'}}]"
41_00014,"USER:I'll be out of town for the weekend. I'd like help making a hotel reservation for Saturday this week.
SYSTEM:In which city would you like me to make the reservation? Please let me know whether you have a preferred hotel, and the length of your stay.
USER:I would like a room for three days at the Sanctuary Hotel in New York City.
SYSTEM:Let me see if I got everything correctly: You would like to check in to 1 room tomorrow, for 3 days, at the Sanctuary Hotel New York, in New York.
USER:Yes, sounds good. Please get me its phone number, and find out if they have wifi.
",['Hotels_1'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-02', 'destination': 'New York', 'hotel_name': 'Sanctuary Hotel New York', 'number_of_days': '3', 'number_of_rooms': '1'}}]"
41_00015,"USER:I'm traveling on business soon and I'll need a hotel reservation. I'll be checking in 2nd of March and will need one room.
SYSTEM:Sure, I can help you. Is there a particular hotel you're interested in?
USER:Yes, I'd like to stay at The Chamberlain Hotel.
SYSTEM:Okay, which city should I look in? How long will you be staying?
USER:I'll be staying in London, UK and I need the room for four days.
SYSTEM:Okay, let's confirm the details. You need 1 room for 4 days, checking in tomorrow at The Chamberlain Hotel located in London. Is this correct?
USER:On second thought, I'll only need the room for 2 days.
SYSTEM:Okay, let's confirm the details. You'll be staying at The Chamberlain Hotel for 2 days. Is that correct?
USER:Yes, that sounds great. Can you give me the hotel's phone number and how much it costs per night?
",['Hotels_1'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-02', 'destination': 'London', 'hotel_name': 'The Chamberlain Hotel', 'number_of_days': '2', 'number_of_rooms': '1'}}]"
41_00016,"USER:Will you reserve three rooms in a hotel with check in of next Tuesday?
SYSTEM:Which hotel?
USER:Ibis New Delhi Aerocity.
SYSTEM:Which city?
USER:Delhi.
SYSTEM:How many days?
USER:1 day.
SYSTEM:Please confirm 3 rooms for 1 day in Ibis New Delhi Aerocity in Delhi with check in of next Tuesday.
USER:No, make that 2 rooms.
SYSTEM:Please confirm 2 rooms in Ibis New Delhi Aerocity.
USER:No, three days.
SYSTEM:Please confirm 3 days with check in next Tuesday.
USER:Yes, that's fine. How much per night?
",['Hotels_1'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-05', 'destination': 'Delhi', 'hotel_name': 'Ibis New Delhi Aerocity', 'number_of_days': '3', 'number_of_rooms': '2'}}]"
41_00017,"USER:Can you book me a hotel room?
SYSTEM:Of course. What city do you have in mind? How many days will you be staying?
USER:I'm going to London, England for 3 days.
SYSTEM:Any particular hotel in mind?
USER:I need 1 room at the Hanover Hotel Victoria. I'll arrive on the 5th of March
SYSTEM:Please confirm the details for your stay in London: 1 room at the Hanover Hotel Victoria for 3 days, arriving next Tuesday.
USER:Yes please. Can I get the hotel's rating? Do they have any wifi?
",['Hotels_1'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-05', 'destination': 'London', 'hotel_name': 'Hanover Hotel Victoria', 'number_of_days': '3', 'number_of_rooms': '1'}}]"
41_00018,"USER:I need a hotel reservation for 2 rooms.
SYSTEM:What city would you like and have a preference at which hotel?
USER:Yes in London, England at Hanover Hotel Victoria.
SYSTEM:Tell me the check in date please
USER:In the 1st will be the check in date.
SYSTEM:How many days do you want to stay there?
USER:I want for three days.
SYSTEM:In London 2 rooms for 3 days with the check in date today at hotel Hanover Hotel Victoria is that ok?
USER:Yes is good
",['Hotels_1'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-01', 'destination': 'London', 'hotel_name': 'Hanover Hotel Victoria', 'number_of_days': '3', 'number_of_rooms': '2'}}]"
41_00019,"USER:I need to make a hotel booking, checking in on the 1st.
SYSTEM:Sure. Which hotel?
USER:Let's stay at the Doubletree By Hilton Hotel London - Westminster.
SYSTEM:Of course. What city is that in? How many days would you like to stay?
USER:I need to stay 3 days, but I need two rooms. It's in London, UK
SYSTEM:Please confirm: staying at the Doubletree By Hilton Hotel London - Westminster, arriving today and staying for 3 days in London, 2 rooms?
USER:Yes that's right. Do they have wifi? Can you give me their number?
",['Hotels_1'],['ReserveHotel'],"[{'method': 'ReserveHotel', 'parameters': {'check_in_date': '2019-03-01', 'destination': 'London', 'hotel_name': 'Doubletree By Hilton Hotel London - Westminster', 'number_of_days': '3', 'number_of_rooms': '2'}}]"
